id,observed_on_string,observed_on,time_observed_at,time_zone,created_at,updated_at,quality_grade,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,positioning_method,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
74808280,2021/04/21 10:31 AM HST,2021-04-21,2021-04-21 20:31:00 UTC,Hawaii,2021-04-22 04:57:41 UTC,2021-04-22 16:15:33 UTC,research,1,0,false,,"Douglas County, OR, USA",43.2990388889,-122.4780972222,96,96,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74842129,Wed Apr 21 2021 10:14:43 GMT-0700 (PDT),2021-04-21,2021-04-21 17:14:43 UTC,Pacific Time (US & Canada),2021-04-22 15:41:24 UTC,2021-04-23 05:41:01 UTC,research,1,0,false,3,"Columbia River Gorge National Scenic Area, Stevenson, WA, US",45.702795,-121.717955,30,30,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74844885,Thu Apr 22 2021 12:10:02 GMT-0400 (EDT),2021-04-22,2021-04-22 16:10:02 UTC,Eastern Time (US & Canada),2021-04-22 16:10:26 UTC,2021-04-22 16:11:22 UTC,needs_id,0,0,false,3,"Moon Hill Rd, Lexington, MA, US",42.42236815,-71.2142981972,65,65,,"",Fragaria vesca,woodland strawberry,Plantae,50298
74868499,Thu Apr 22 2021 12:58:35 GMT-0700 (PDT),2021-04-22,2021-04-22 19:58:35 UTC,Pacific Time (US & Canada),2021-04-22 19:59:01 UTC,2021-04-22 19:59:19 UTC,needs_id,0,0,false,3,"Alki Rd, Woodland, WA, US",45.9486405188,-122.6514568145,15,15,,"",Fragaria vesca,woodland strawberry,Plantae,50298
74869455,2021/04/22 3:00 PM CDT,2021-04-22,2021-04-22 20:00:00 UTC,Central Time (US & Canada),2021-04-22 20:08:54 UTC,2021-04-22 20:08:54 UTC,needs_id,0,0,false,,"Hyde Park, Chicago, IL, USA",41.7873416794,-87.5846491906,15,15,,Wild Strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74871477,2021/04/22 12:00 PM CDT,2021-04-22,2021-04-22 17:00:00 UTC,Central Time (US & Canada),2021-04-22 20:30:39 UTC,2021-04-22 20:33:15 UTC,needs_id,0,0,false,,"Indian Road woods, Chicago, IL, USA",41.9881557664,-87.7621724,300,300,,Wild Strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74873271,Thu Apr 22 2021 13:47:21 GMT-0700 (PDT),2021-04-22,2021-04-22 20:47:21 UTC,Pacific Time (US & Canada),2021-04-22 20:48:19 UTC,2022-10-06 19:59:22 UTC,needs_id,1,0,false,3,"Tualatin Hills Nature Park, OR",45.4995269375,-122.8378921935,5,5,,woodland strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74875776,Sun Apr 11 2021 12:59:43 GMT-0700 (PDT),2021-04-11,2021-04-11 19:59:43 UTC,Pacific Time (US & Canada),2021-04-22 21:12:07 UTC,2021-12-31 17:57:41 UTC,research,1,0,false,3,"San Pedro Valley Park, Pacifica, CA, US",37.5706168175,-122.463915734,139,139,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74877379,Thu Apr 22 2021 13:44:15 GMT-0700 (PDT),2021-04-22,2021-04-22 20:44:15 UTC,Pacific Time (US & Canada),2021-04-22 21:27:16 UTC,2021-12-31 17:57:36 UTC,research,1,0,false,3,"El Dorado County, US-CA, US",38.7279575598,-120.5402504281,10,10,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74884060,Thu Apr 22 2021 13:27:53 GMT-0400 (EDT),2021-04-22,2021-04-22 17:27:53 UTC,Eastern Time (US & Canada),2021-04-22 22:35:09 UTC,2021-04-22 22:35:25 UTC,needs_id,0,0,false,3,"W Absecon Blvd, Absecon, NJ, US",39.4337583333,-74.5150133333,6,6,,"",Fragaria vesca,woodland strawberry,Plantae,50298
74892369,Thu Apr 22 2021 15:54:55 GMT-0700 (PDT),2021-04-22,2021-04-22 22:54:55 UTC,Pacific Time (US & Canada),2021-04-23 00:01:20 UTC,2021-12-31 17:57:34 UTC,research,1,0,false,3,"William Heise County Park, Julian, CA, US",33.0387195,-116.5864116667,6,6,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74892506,2021/04/03 10:02 AM PDT,2021-04-03,2021-04-03 17:02:00 UTC,Pacific Time (US & Canada),2021-04-23 00:03:17 UTC,2021-12-31 17:57:32 UTC,research,1,0,false,,"Contra Costa County, CA, USA",37.8550555562,-122.205696725,31,31,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74905797,2021-04-18 4:22:56 PM PDT,2021-04-18,2021-04-18 23:22:56 UTC,Pacific Time (US & Canada),2021-04-23 05:36:52 UTC,2021-12-31 17:57:31 UTC,research,1,0,false,2,"Laytonville, CA, USA",39.678676,-123.4891889722,,,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74906720,Thu Apr 22 2021 18:29:20 GMT-0700 (PDT),2021-04-22,2021-04-23 01:29:20 UTC,Pacific Time (US & Canada),2021-04-23 05:56:35 UTC,2021-04-23 06:16:19 UTC,needs_id,0,0,false,3,"Josephine County, US-OR, US",42.1411336302,-123.4616236992,21,21,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74923877,Thu Apr 22 2021 06:38:29 GMT-0500 (CDT),2021-04-22,2021-04-22 06:38:29 UTC,UTC,2021-04-23 12:57:12 UTC,2021-04-23 13:11:35 UTC,needs_id,0,0,false,3,"Dane County, US-WI, US",43.1905628974,-89.8145205528,50,50,,"",Fragaria vesca,woodland strawberry,Plantae,50298
74925991,2021/04/22 6:13 PM PDT,2021-04-22,2021-04-23 01:13:00 UTC,Pacific Time (US & Canada),2021-04-23 13:29:18 UTC,2022-08-16 18:43:14 UTC,research,2,0,false,,"Gila, Arizona, United States",33.2923166667,-110.8204805556,6,6,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74927670,Fri Apr 23 2021 08:43:27 GMT-0400 (EDT),2021-04-23,2021-04-23 12:43:27 UTC,Eastern Time (US & Canada),2021-04-23 13:47:31 UTC,2021-04-23 13:47:41 UTC,needs_id,0,0,false,3,"Shark River Park, Wall Township, NJ, US",40.2029916667,-74.0951778333,4,4,,"",Fragaria vesca,woodland strawberry,Plantae,50298
74927970,Thu Apr 22 2021 16:37:51 GMT-0700 (PDT),2021-04-22,2021-04-22 23:37:51 UTC,Pacific Time (US & Canada),2021-04-23 13:50:57 UTC,2021-05-08 07:14:00 UTC,research,1,0,false,3,"Annadel, Annadel State Park, Sonoma County, US-CA, US",38.4160806472,-122.5849271939,10,10,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74939266,Thu Apr 22 2021 14:09:29 GMT-0700 (PDT),2021-04-22,2021-04-22 21:09:29 UTC,Pacific Time (US & Canada),2021-04-23 16:06:21 UTC,2021-12-31 17:57:29 UTC,research,1,0,false,3,"Redwood National and State Parks, Trinidad, CA, US",41.20287,-123.9505783333,17,17,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74945153,2021-04-23 9:21:49 AM EDT,2021-04-23,2021-04-23 13:21:49 UTC,Eastern Time (US & Canada),2021-04-23 17:06:21 UTC,2021-04-23 17:15:59 UTC,needs_id,0,0,false,2,"Armada, MI 48005, USA",42.836044,-82.8878739722,,,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74948900,Fri Apr 23 2021 13:42:45 GMT-0400 (EDT),2021-04-23,2021-04-23 17:42:45 UTC,Eastern Time (US & Canada),2021-04-23 17:43:53 UTC,2021-04-23 17:44:09 UTC,needs_id,0,0,false,3,"Prior Dr, Cuyahoga Falls, OH, US",41.1539672291,-81.4964351394,65,65,,"",Fragaria vesca,woodland strawberry,Plantae,50298
74958398,Fri Apr 23 2021 14:50:05 GMT-0400 (EDT),2021-04-23,2021-04-23 18:50:05 UTC,Eastern Time (US & Canada),2021-04-23 19:11:17 UTC,2021-05-04 01:54:25 UTC,research,1,0,false,3,"Sleepy Hollow Rd, Greensburg, PA, US",40.3637008993,-79.5428403346,357,357,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74960552,Fri Apr 23 2021 13:55:49 GMT-0500 (CDT),2021-04-23,2021-04-23 13:55:49 UTC,UTC,2021-04-23 19:31:50 UTC,2021-04-23 19:32:15 UTC,casual,0,0,true,3,"University of Arkansas, Fayetteville, AR, US",36.0699971667,-94.173575,4,4,,"",Fragaria vesca,woodland strawberry,Plantae,50298
74964163,2021-04-23 3:04:53 PM CDT,2021-04-23,2021-04-23 15:04:53 UTC,UTC,2021-04-23 20:05:18 UTC,2021-04-23 20:05:38 UTC,needs_id,0,0,false,2,"Glenview, IL 60025, USA",42.06615212,-87.77629476,15,15,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74967885,2021-04-23 4:42:53 PM EDT,2021-04-23,2021-04-23 20:42:53 UTC,Eastern Time (US & Canada),2021-04-23 20:43:20 UTC,2021-04-24 13:55:38 UTC,research,1,0,false,2,"Bldg: 23281 86FQJRJC+29 Trophy Club 76262, Washington Township, OH 45459, USA",39.63845739,-84.17519229,3,3,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74973918,Fri Apr 23 2021 17:42:43 GMT-0400 (EDT),2021-04-23,2021-04-23 21:42:43 UTC,Eastern Time (US & Canada),2021-04-23 21:43:26 UTC,2021-04-23 21:44:33 UTC,needs_id,0,0,false,3,"Bartlett Rd, Bremen, ME, US",43.9821025171,-69.4220133965,5,5,,"",Fragaria vesca,woodland strawberry,Plantae,50298
74976439,Fri Apr 23 2021 18:09:28 GMT-0400 (EDT),2021-04-23,2021-04-23 22:09:28 UTC,Eastern Time (US & Canada),2021-04-23 22:09:41 UTC,2021-04-23 23:07:59 UTC,research,1,0,false,3,"River Bend Dr, Bumpass, VA, US",37.7892123725,-77.8211855015,29,29,,morango,Fragaria vesca,woodland strawberry,Plantae,50298
74978459,Fri Apr 23 2021 12:58:54 GMT-0700 (PDT),2021-04-23,2021-04-23 19:58:54 UTC,Pacific Time (US & Canada),2021-04-23 22:30:47 UTC,2021-04-24 21:50:00 UTC,research,1,0,false,3,"Howard Buford Recreation Area, Springfield, OR, US",44.0070583333,-122.964355,4,4,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74984329,2021/04/22 10:35 AM PDT,2021-04-22,2021-04-22 17:35:00 UTC,Pacific Time (US & Canada),2021-04-23 23:37:06 UTC,2021-12-31 17:57:27 UTC,research,1,0,false,,"Redwood City, CA 94062, USA",37.3190166,-122.2182684,2527,2527,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74986162,2021-04-23 11:08:38 AM PDT,2021-04-23,2021-04-23 18:08:38 UTC,Pacific Time (US & Canada),2021-04-23 23:57:55 UTC,2021-04-23 23:58:10 UTC,needs_id,0,0,false,2,"Applegate, OR 97530, USA",42.2483111111,-122.9841194444,,,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74988330,2007/06/23 2:11 PM HST,2007-06-23,2007-06-24 00:11:00 UTC,Hawaii,2021-04-24 00:21:03 UTC,2022-06-20 18:58:45 UTC,research,1,0,false,,"Snohomish County, WA, USA",47.8602344555,-121.7756537163,13968,13968,,woodland strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74989441,Thu Apr 22 2021 13:40:59 GMT-0700 (PDT),2021-04-22,2021-04-22 20:40:59 UTC,Pacific Time (US & Canada),2021-04-24 00:32:46 UTC,2021-04-27 03:16:34 UTC,research,1,0,false,3,"Redwood National and State Parks, Blue Lake, CA, US",41.139725,-123.890145,3,3,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74991179,Fri Apr 23 2021 13:02:45 GMT-0700 (PDT),2021-04-23,2021-04-23 20:02:45 UTC,Pacific Time (US & Canada),2021-04-24 00:52:05 UTC,2021-12-31 17:57:25 UTC,research,1,0,false,3,"Ridgeway Hwy, Potter Valley, CA, US",39.3832783333,-123.0994861667,118,118,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74992178,2021-04-23 19:43:59,2021-04-23,2021-04-23 23:43:59 UTC,Eastern Time (US & Canada),2021-04-24 01:03:15 UTC,2021-04-24 01:03:24 UTC,needs_id,0,0,false,2,"Grantham, NH 03753, USA",43.5086930472,-72.0956342295,,,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74995326,Fri Apr 23 2021 11:10:33 GMT-0700 (PDT),2021-04-23,2021-04-23 18:10:33 UTC,Pacific Time (US & Canada),2021-04-24 01:41:07 UTC,2021-12-31 17:57:24 UTC,research,1,0,false,3,"Pfeiffer Big Sur State Park, Big Sur, CA, US",36.2474533333,-121.7757333333,5,5,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
74996001,Fri Apr 23 2021 18:19:06 GMT-0400 (EDT),2021-04-23,2021-04-23 22:19:06 UTC,Eastern Time (US & Canada),2021-04-24 01:50:06 UTC,2021-04-24 01:50:15 UTC,needs_id,0,0,false,3,"Daniel Boone National Forest, Pine Ridge, KY, US",37.7667916667,-83.6130133333,5,5,,"",Fragaria vesca,woodland strawberry,Plantae,50298
75001037,Fri Apr 23 2021 10:51:41 GMT-0700 (PDT),2021-04-23,2021-04-23 17:51:41 UTC,Pacific Time (US & Canada),2021-04-24 02:45:56 UTC,2021-05-16 05:26:36 UTC,research,1,0,false,3,"Point Reyes National Seashore, Marin County, US-CA, US",38.0593453007,-122.882104865,48,48,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75002565,2021/04/23 1:07 PM PDT,2021-04-23,2021-04-23 20:07:00 UTC,Pacific Time (US & Canada),2021-04-24 03:06:16 UTC,2021-04-24 06:11:39 UTC,research,1,0,false,,"Marin, California, United States",37.9417388889,-122.5607444444,4,4,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75002855,Thu Apr 22 2021 13:52:09 GMT-0700 (PDT),2021-04-22,2021-04-22 20:52:09 UTC,Pacific Time (US & Canada),2021-04-24 03:09:10 UTC,2021-05-05 05:27:21 UTC,research,1,0,false,3,"Tualatin Hills Nature Park, Beaverton, OR, US",45.4997033333,-122.8379833333,6,6,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75003092,2021-04-23 4:59:33 PM PDT,2021-04-23,2021-04-23 23:59:33 UTC,Pacific Time (US & Canada),2021-04-24 03:12:15 UTC,2021-04-28 21:35:59 UTC,research,1,0,false,2,"Palomar Park, CA 94062, USA",37.3245527778,-122.2120555556,,,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75005502,2021/04/23 4:26 PM PDT,2021-04-23,2021-04-23 23:26:00 UTC,Pacific Time (US & Canada),2021-04-24 03:45:39 UTC,2021-04-24 03:45:39 UTC,needs_id,0,0,false,,"Clackamas County, OR, USA",44.9666861111,-122.5302055556,4,4,,Wild Strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75006704,2021-04-23 4:59:36 PM PDT,2021-04-23,2021-04-23 23:59:36 UTC,Pacific Time (US & Canada),2021-04-24 04:08:12 UTC,2021-04-24 14:34:19 UTC,research,1,0,false,2,"Palomar Park, CA 94062, USA",37.3244166667,-122.2121111111,,,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75009724,2021-04-21 3:42:16 PM PDT,2021-04-21,2021-04-21 22:42:16 UTC,Pacific Time (US & Canada),2021-04-24 05:11:16 UTC,2021-04-24 09:03:47 UTC,research,1,0,false,2,FS Rd 2530 Olympic Nat'l Forest,47.6716848448,-123.0439570919,4,4,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75031701,Sat Apr 24 2021 09:18:06 GMT-0400 (EDT),2021-04-24,2021-04-24 13:18:06 UTC,Eastern Time (US & Canada),2021-04-24 13:20:14 UTC,2021-04-24 13:48:03 UTC,research,1,0,false,3,"Galloway, NJ, US",39.4796501559,-74.4343110544,4,4,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75045025,2021-04-23 8:42:02 AM PDT,2021-04-23,2021-04-23 15:42:02 UTC,Pacific Time (US & Canada),2021-04-24 15:27:08 UTC,2022-06-10 04:12:46 UTC,needs_id,1,0,false,2,"Los Osos, CA 93402, USA",35.2643694444,-120.8879083333,,,gps,woodland strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75049942,2021-04-24 10:29:44 AM EDT,2021-04-24,2021-04-24 14:29:44 UTC,Eastern Time (US & Canada),2021-04-24 16:06:42 UTC,2021-04-24 16:06:48 UTC,needs_id,0,0,false,2,"Grove City, PA 16127, USA",41.1552668056,-80.0834293889,,,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75072188,Sat Apr 24 2021 10:09:34 GMT-0400 (EDT),2021-04-24,2021-04-24 14:09:34 UTC,Eastern Time (US & Canada),2021-04-24 18:42:50 UTC,2021-04-24 19:17:50 UTC,research,1,0,false,3,"SR-350, Oregonia, OH, US",39.407745,-84.0895416667,389,389,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75078484,Mon Mar 29 2021 10:14:57 GMT-0700 (PDT),2021-03-29,2021-03-29 17:14:57 UTC,Pacific Time (US & Canada),2021-04-24 19:27:19 UTC,2021-04-24 19:27:41 UTC,casual,0,0,true,3,"Siesta Ln, Santa Rosa, CA, US",38.4537343556,-122.6901971417,65,65,,"",Fragaria vesca,woodland strawberry,Plantae,50298
75079812,Sat Apr 24 2021 15:36:46 GMT -0400 (EDT),2021-04-24,2021-04-24 19:36:46 UTC,Eastern Time (US & Canada),2021-04-24 19:37:00 UTC,2021-04-24 19:37:09 UTC,needs_id,0,0,false,333,Fredericksburg,38.3409538269,-77.5827102661,69,69,,,Fragaria vesca,woodland strawberry,Plantae,50298
75080570,Sat Apr 24 2021 12:42:14 GMT-0700 (PDT),2021-04-24,2021-04-24 19:42:14 UTC,Pacific Time (US & Canada),2021-04-24 19:42:22 UTC,2021-04-24 20:08:48 UTC,needs_id,0,0,false,3,"Cleveland National Forest, Julian, CA, US",33.039318882,-116.6109039077,10,10,,"",Fragaria vesca,woodland strawberry,Plantae,50298
75080854,Sat Apr 24 2021 12:44:02 GMT-0700 (PDT),2021-04-24,2021-04-24 19:44:02 UTC,Pacific Time (US & Canada),2021-04-24 19:44:09 UTC,2021-04-24 20:09:09 UTC,needs_id,0,0,false,3,"Cleveland National Forest, Julian, CA, US",33.0394571834,-116.6107294803,30,30,,"",Fragaria vesca,woodland strawberry,Plantae,50298
75085030,Sat Apr 24 2021 15:15:19 GMT-0500 (CDT),2021-04-24,2021-04-24 15:15:19 UTC,UTC,2021-04-24 20:17:00 UTC,2021-04-24 20:17:00 UTC,casual,0,0,false,3,"Lebanon Hills Regional Park, Eagan, MN, US",44.7861984373,-93.139728997,30,30,,"",Fragaria vesca,woodland strawberry,Plantae,50298
75088200,2021-04-24 1:40:15 PM PDT,2021-04-24,2021-04-24 20:40:15 UTC,Pacific Time (US & Canada),2021-04-24 20:41:08 UTC,2021-05-16 05:13:57 UTC,research,1,0,false,2,"San Anselmo, CA 94960, USA",37.97514061,-122.58128918,9,9,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75088356,2021-04-17 7:02:42 PM CDT,2021-04-17,2021-04-18 00:02:42 UTC,Central Time (US & Canada),2021-04-24 20:42:14 UTC,2021-04-26 05:05:32 UTC,research,1,0,false,2,"Homer Township, MN 55987, USA",43.9988239722,-91.5867899722,,,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75088783,Sat Apr 24 2021 16:43:55 GMT-0400 (EDT),2021-04-24,2021-04-24 20:43:55 UTC,Eastern Time (US & Canada),2021-04-24 20:44:58 UTC,2021-04-24 21:24:44 UTC,needs_id,0,0,false,3,"Crawford Rd, Walton, NY, US",42.1812952461,-75.0508449373,65,65,,"",Fragaria vesca,woodland strawberry,Plantae,50298
75088820,Sat Apr 24 2021 13:45:14 GMT -0700 (PDT),2021-04-24,2021-04-24 20:45:14 UTC,Pacific Time (US & Canada),2021-04-24 20:45:19 UTC,2021-12-31 17:57:15 UTC,research,1,0,false,333,San Francisco,37.7701683044,-122.4703598022,99,99,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75089205,2021-04-24 3:38:58 PM CDT,2021-04-24,2021-04-24 15:38:58 UTC,UTC,2021-04-24 20:47:54 UTC,2021-04-24 20:51:09 UTC,needs_id,0,0,false,2,"Evanston, IL 60201, USA",42.04235301,-87.68572841,8,8,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75092436,2021-04-24 5:10:15 PM EDT,2021-04-24,2021-04-24 21:10:15 UTC,Eastern Time (US & Canada),2021-04-24 21:10:51 UTC,2021-04-24 21:10:58 UTC,needs_id,0,0,false,2,"Parish, NY, USA",43.43603002,-76.11581848,4,4,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75094429,Sat Apr 24 2021 14:24:39 GMT-0400 (EDT),2021-04-24,2021-04-24 18:24:39 UTC,Eastern Time (US & Canada),2021-04-24 21:27:13 UTC,2021-04-24 21:27:38 UTC,needs_id,0,0,false,3,"E Grand Blanc Rd, Grand Blanc, MI, US",42.9248279662,-83.6771849003,337,337,,"",Fragaria vesca,woodland strawberry,Plantae,50298
75099228,Sat Apr 24 2021 15:01:25 GMT-0400 (EDT),2021-04-24,2021-04-24 19:01:25 UTC,Eastern Time (US & Canada),2021-04-24 22:07:47 UTC,2021-04-24 22:07:56 UTC,needs_id,0,0,false,3,"Wellsboro, PA, US",41.8155432075,-77.2015541585,487,487,,"",Fragaria vesca,woodland strawberry,Plantae,50298
75102055,Sat Apr 24 2021 17:28:50 GMT -0500 (CDT),2021-04-24,2021-04-24 22:28:50 UTC,Central Time (US & Canada),2021-04-24 22:29:00 UTC,2021-04-24 22:31:59 UTC,research,1,0,false,333,Eagle,42.9053001404,-88.4803543091,1263,1263,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75111700,Sat Apr 24 2021 16:47:10 GMT-0700 (PDT),2021-04-24,2021-04-24 23:47:10 UTC,Pacific Time (US & Canada),2021-04-24 23:47:39 UTC,2021-04-26 04:53:51 UTC,research,1,0,false,3,"UC Santa Cruz, Santa Cruz, CA, US",36.9953360316,-122.0598312189,10,10,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75111706,Sat Apr 24 2021 16:04:12 GMT -0700 (PDT),2021-04-24,2021-04-24 23:04:12 UTC,Pacific Time (US & Canada),2021-04-24 23:47:41 UTC,2021-05-14 15:27:27 UTC,research,1,0,false,333,"El Corte de Madera Creek Open Space Preserve, San Mateo County, US-CA, US",37.4052009583,-122.3108215332,4,4,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75116799,Sat Apr 24 2021 15:14:27 GMT-0700 (PDT),2021-04-24,2021-04-24 22:14:27 UTC,Pacific Time (US & Canada),2021-04-25 00:35:16 UTC,2021-12-31 17:57:06 UTC,research,1,0,false,3,"Cuyamaca Rancho State Park, Descanso, CA, US",32.9346205203,-116.5611188513,160,160,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75117094,Sat Apr 24 2021 17:35:47 GMT-0700 (PDT),2021-04-24,2021-04-25 00:35:47 UTC,Pacific Time (US & Canada),2021-04-25 00:37:53 UTC,2021-12-31 17:57:05 UTC,research,1,0,false,3,"Cedar Dr, Georgetown, CA, US",38.8920964088,-120.8332120543,20,20,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75126214,2021/04/24 3:53 PM PDT,2021-04-24,2021-04-24 22:53:00 UTC,Pacific Time (US & Canada),2021-04-25 02:03:19 UTC,2021-12-31 17:57:04 UTC,research,1,0,false,,"Long Ridge Open Space Preserve, Santa Cruz, California, United States",37.270831,-122.148035,,,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75126834,2021/04/24 2:58 PM PDT,2021-04-24,2021-04-24 21:58:00 UTC,Pacific Time (US & Canada),2021-04-25 02:11:30 UTC,2022-06-10 04:12:42 UTC,needs_id,1,0,false,,"La Honda Creek Open Space Preserve, San Mateo, California, United States",37.3403283333,-122.2907483333,,,,woodland strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75131396,Sat Apr 24 2021 16:03:35 GMT-0700 (PDT),2021-04-24,2021-04-24 23:03:35 UTC,Pacific Time (US & Canada),2021-04-25 03:00:50 UTC,2021-05-08 06:58:35 UTC,research,1,0,false,3,"Sweetwater Springs Rd, Healdsburg, CA, US",38.53927,-122.9102333333,2062,2062,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75157318,2021-04-24 2:55:37 PM EDT,2021-04-24,2021-04-24 18:55:37 UTC,Eastern Time (US & Canada),2021-04-25 10:53:53 UTC,2021-04-25 10:54:03 UTC,needs_id,0,0,false,2,"Epping, NH 03042, USA",43.0726294361,-71.0590399889,,,gps,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75161602,Sat Apr 24 2021 14:56:53 GMT-0500 (CDT),2021-04-24,2021-04-24 19:56:53 UTC,Central Time (US & Canada),2021-04-25 12:06:33 UTC,2021-04-25 13:15:11 UTC,research,1,0,false,3,"Mount Horeb, WI, US",42.9525,-89.6643666667,5,5,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
75189200,Sat Apr 24 2021 15:58:36 GMT-0500 (CDT),2021-04-24,2021-04-24 20:58:36 UTC,Central Time (US & Canada),2021-04-25 16:28:12 UTC,2021-04-26 11:59:43 UTC,research,1,0,false,3,"Sauk City, WI, US",43.35588,-89.937195,5,5,,wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
