id,observed_on_string,observed_on,time_observed_at,time_zone,created_at,updated_at,quality_grade,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,positioning_method,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
37195805,2020-01-01 4:34:20 PM PST,2020-01-01,2020-01-01 16:34:20 UTC,UTC,2020-01-02 16:30:42 UTC,2020-01-09 20:09:13 UTC,research,2,0,false,2,"Crescent City, CA 95531, USA",41.700088501,-124.1420059204,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
37285732,2020-01-04 2:32:13 PM PST,2020-01-04,2020-01-04 22:32:13 UTC,Pacific Time (US & Canada),2020-01-05 01:35:32 UTC,2020-01-05 03:49:21 UTC,research,2,0,false,2,"Bolinas, CA 94924, USA",37.9539146423,-122.7826309204,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
37431954,2019/12/16 3:56 PM PST,2019-12-16,2019-12-16 23:56:00 UTC,Pacific Time (US & Canada),2020-01-09 18:13:56 UTC,2020-01-10 03:29:23 UTC,research,1,0,false,,"Humboldt County, CA, USA",40.861932,-124.159578,100,100,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
37509435,Sat Jan 11 2020 12:14:51 GMT-0800 (PST),2020-01-11,2020-01-11 20:14:51 UTC,Pacific Time (US & Canada),2020-01-12 03:07:05 UTC,2020-01-12 03:31:46 UTC,research,1,0,false,3,"Redwood National and State Parks, Trinidad, CA, US",41.26028,-124.09878617,15,15,,Fragaria chiloensis,Fragaria chiloensis,beach strawberry,Plantae,55367
37550418,2016/05/20 2:33 PM AKDT,2016-05-20,2016-05-20 22:33:00 UTC,Alaska,2020-01-13 06:31:52 UTC,2020-01-13 06:31:52 UTC,needs_id,0,0,false,,"Sitka, AK, USA",57.0517357696,-135.2345241435,31,31,,Fragaria,Fragaria,strawberries,Plantae,50299
37638674,2020/01/15 1:03 PM PST,2020-01-15,2020-01-15 21:03:00 UTC,Pacific Time (US & Canada),2020-01-16 03:37:07 UTC,2020-01-18 04:18:29 UTC,research,1,0,false,,"Point Reyes National Seashore, Marin, California, United States",38.119235,-122.951205,,,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
37862166,2020-01-22 2:55:56 PM PST,2020-01-22,2020-01-22 22:55:56 UTC,Pacific Time (US & Canada),2020-01-23 02:15:18 UTC,2020-01-23 03:34:27 UTC,research,0,0,false,2,"Trinidad, CA 95570, USA",41.2241172791,-124.1082000732,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38028187,2020/01/25 10:14 AM PST,2020-01-25,2020-01-25 18:14:00 UTC,Pacific Time (US & Canada),2020-01-27 15:51:22 UTC,2020-01-28 18:14:50 UTC,research,0,0,false,,"Skagit County, WA, USA",48.4103412265,-122.6504064188,1706,1706,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38046424,Sun Jan 26 2020 16:09:44 GMT-0800 (PST),2020-01-26,2020-01-26 16:09:44 UTC,UTC,2020-01-28 01:57:17 UTC,2020-01-28 02:06:03 UTC,research,0,0,false,3,"W Point Ave, Moss Beach, CA, US",37.501458283,-122.4982639257,22,22,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38286647,2020-01-31 12:14:11 PM PST,2020-01-31,2020-01-31 20:14:11 UTC,Pacific Time (US & Canada),2020-02-04 05:30:38 UTC,2020-02-04 05:31:14 UTC,research,0,0,false,2,"McKinleyville, CA 95519, USA",40.94372975,-124.1294327222,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38372676,Thu Feb 06 2020 12:56:14 GMT-0800 (PST),2020-02-06,2020-02-06 20:56:14 UTC,Pacific Time (US & Canada),2020-02-06 23:48:10 UTC,2020-02-07 02:30:07 UTC,research,0,0,false,3,"Presidio of San Francisco, San Francisco, CA, US",37.80508333,-122.47725,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38382500,2020/02/06 5:19 PM PST,2020-02-06,2020-02-07 01:19:00 UTC,Pacific Time (US & Canada),2020-02-07 08:21:33 UTC,2020-02-07 08:58:42 UTC,research,0,0,false,,"Bolinas, CA 94924, USA",37.897377003,-122.7102756892,8,8,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38406953,Fri Feb 07 2020 16:57:08 GMT-0800 (PST),2020-02-07,2020-02-07 16:57:08 UTC,UTC,2020-02-08 00:57:20 UTC,2020-02-08 04:57:34 UTC,research,0,0,false,3,"Humboldt State University, Arcata, CA, US",40.8724528378,-124.0808380021,65,65,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38491152,2020-02-09 3:23:55 PM PST,2020-02-09,2020-02-09 15:23:55 UTC,UTC,2020-02-10 02:23:36 UTC,2020-02-10 02:23:45 UTC,needs_id,0,0,false,2,"Hammond, OR 97121, USA",46.2136953906,-124.0021296591,690,690,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38497965,Sun Feb 09 2020 15:36:42 GMT-0800 (PST),2020-02-09,2020-02-09 23:36:42 UTC,Pacific Time (US & Canada),2020-02-10 06:27:09 UTC,2020-02-10 14:30:53 UTC,research,0,0,false,3,"Presidio of San Francisco, San Francisco, CA, US",37.79762,-122.4542,4,4,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38518687,Mon Feb 10 2020 14:27:58 GMT-0800 (PST),2020-02-10,2020-02-10 22:27:58 UTC,Pacific Time (US & Canada),2020-02-10 22:28:06 UTC,2020-02-10 23:55:47 UTC,research,0,0,false,3,"Grandview Park, San Francisco, CA, US",37.7560339356,-122.4718616066,10,10,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38577065,Sat Feb 08 2020 17:04:59 GMT-0800 (PST),2020-02-08,2020-02-09 01:04:59 UTC,Pacific Time (US & Canada),2020-02-12 18:49:07 UTC,2020-02-12 19:27:51 UTC,research,0,0,false,3,"Half Moon Bay, CA, US",37.49598,-122.4951083333,,,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38596545,Sat Feb 08 2020 12:30:40 GMT-0800 (PST),2020-02-08,2020-02-08 12:30:40 UTC,UTC,2020-02-13 06:24:48 UTC,2020-02-13 06:28:01 UTC,research,0,0,false,3,"Battery Chamberlain, San Francisco, CA, US",37.7947783508,-122.4826283333,500,500,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38679230,Sat Feb 15 2020 11:32:27 GMT-0800 (PST),2020-02-15,2020-02-15 19:32:27 UTC,Pacific Time (US & Canada),2020-02-15 19:32:43 UTC,2020-02-15 19:40:07 UTC,research,0,0,false,3,"Presidio of San Francisco, San Francisco, CA, US",37.80627565,-122.4676374627,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38679471,Sat Feb 15 2020 11:39:12 GMT-0800 (PST),2020-02-15,2020-02-15 19:39:12 UTC,Pacific Time (US & Canada),2020-02-15 19:40:06 UTC,2020-02-15 19:43:47 UTC,research,0,0,false,3,"Presidio of San Francisco, San Francisco, CA, US",37.80620333,-122.467705,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38689107,Sat Feb 15 2020 15:58:27 GMT-0800 (PST),2020-02-15,2020-02-15 15:58:27 UTC,UTC,2020-02-15 23:58:35 UTC,2020-02-16 01:07:23 UTC,research,0,0,false,3,"Lighthouse Rd, Point Arena, CA, US",38.9539434342,-123.7396154926,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38692668,2020/02/15 4:35 PM PST,2020-02-15,2020-02-16 00:35:00 UTC,Pacific Time (US & Canada),2020-02-16 01:40:07 UTC,2020-02-17 02:20:19 UTC,research,0,0,false,,"Presidio of San Francisco, San Francisco, CA, USA",37.8053046491,-122.4534638689,15,15,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38728422,Sun Feb 16 2020 12:09:52 GMT-0800 (PST),2020-02-16,2020-02-16 20:09:52 UTC,Pacific Time (US & Canada),2020-02-16 22:31:08 UTC,2020-02-17 17:19:25 UTC,research,0,0,false,3,"Florence, OR, US",44.1579192586,-124.1194036052,1723,1723,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38875208,Wed Feb 19 2020 11:58:19 GMT-0800 (PST),2020-02-19,2020-02-19 19:58:19 UTC,Pacific Time (US & Canada),2020-02-20 06:14:52 UTC,2020-12-15 07:28:28 UTC,needs_id,1,0,false,3,"Elk Creek, Crescent City, CA, US",41.7517578779,-124.1931396588,505,505,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38877828,2020-02-19 5:34:49 PM MST,2020-02-19,2020-02-20 00:34:49 UTC,Arizona,2020-02-20 09:15:23 UTC,2020-02-20 17:38:54 UTC,research,1,0,false,2,"San Francisco, CA 94129, USA",37.8019752502,-122.4776916504,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
38906207,2020-02-19T11:13:29-08:00,2020-02-19,2020-02-19 19:13:29 UTC,Hawaii,2020-02-20 17:23:34 UTC,2020-02-21 16:58:31 UTC,research,0,0,false,333,Arcata,40.877945,-124.1572278333,,,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39030790,2020-02-21 3:52:14 PM PST,2020-02-21,2020-02-21 23:52:14 UTC,Pacific Time (US & Canada),2020-02-22 02:27:27 UTC,2020-02-23 02:56:40 UTC,research,0,0,false,2,"Linda Mar, Pacifica, CA 94044, USA",37.5996360779,-122.4995880127,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39122536,2020-02-23 3:41:01 PM PST,2020-02-23,2020-02-23 15:41:01 UTC,UTC,2020-02-23 23:41:50 UTC,2020-03-09 04:49:49 UTC,research,1,0,false,2,"San Francisco, CA, USA",37.7985196,-122.4829887,1799,1799,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39127660,Sun Feb 23 2020 16:51:53 GMT-0800 (PST),2020-02-23,2020-02-24 02:51:53 UTC,Hawaii,2020-02-24 02:13:05 UTC,2020-02-24 02:13:50 UTC,needs_id,0,0,false,3,"11568 185th St, Artesia, CA, US",33.8633360071,-118.0863785449,732,732,,,Fragaria chiloensis,beach strawberry,Plantae,55367
39157506,Sun Feb 23 2020 13:30:11 GMT-0800 (PST),2020-02-23,2020-02-23 21:30:11 UTC,Pacific Time (US & Canada),2020-02-24 15:59:42 UTC,2020-03-28 22:51:48 UTC,research,0,0,false,3,"Point Reyes National Seashore, Marin County, US-CA, US",38.1192431384,-122.9513085788,24,24,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39191052,2020/02/22 4:00 PM PST,2020-02-22,2020-02-23 00:00:00 UTC,Pacific Time (US & Canada),2020-02-25 02:28:25 UTC,2020-06-07 06:05:58 UTC,needs_id,1,0,false,,"Lane, Oregon, United States",44.1354111111,-124.1232305556,12,12,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39196745,Thu Feb 20 2020 11:09:50 GMT-0800 (PST),2020-02-20,2020-02-20 21:09:50 UTC,Hawaii,2020-02-25 05:22:37 UTC,2020-03-04 12:34:39 UTC,research,1,0,false,3,"San Francisco County, US-CA, US",37.7873312077,-122.4422855583,10,10,,Земляника чилийская,Fragaria chiloensis,beach strawberry,Plantae,55367
39196783,Fri Feb 21 2020 14:56:01 GMT-0800 (PST),2020-02-21,2020-02-22 00:56:01 UTC,Hawaii,2020-02-25 05:24:45 UTC,2020-03-01 15:23:37 UTC,research,1,0,false,3,"Mori Point, San Mateo County, Golden Gate National Recreation Area, US-CA, US",37.6178506762,-122.4959318341,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39234943,Tue Feb 25 2020 16:55:49 GMT-0800 (PST),2020-02-25,2020-02-26 00:55:49 UTC,Pacific Time (US & Canada),2020-02-26 06:50:04 UTC,2022-06-16 06:49:38 UTC,casual,1,0,true,3,"Randall Museum, San Francisco, CA, US",37.7642798424,-122.4379540422,30,30,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39261634,2020/02/26 1:25 PM PST,2020-02-26,2020-02-26 21:25:00 UTC,Pacific Time (US & Canada),2020-02-27 00:45:02 UTC,2020-02-27 01:52:41 UTC,research,0,0,false,,"Bodega Bay, CA 94923, USA",38.30389,-123.0131183333,,,,Земляника чилийская,Fragaria chiloensis,beach strawberry,Plantae,55367
39264856,Wed Feb 26 2020 16:30:08 GMT-0800 (PST),2020-02-26,2020-02-26 16:30:08 UTC,UTC,2020-02-27 02:24:35 UTC,2020-03-05 04:02:03 UTC,research,0,0,false,3,"Point Reyes National Seashore, Inverness, CA, US",38.11956117,-122.951645,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39270152,Wed Feb 26 2020 12:54:46 GMT-0800 (PST),2020-02-26,2020-02-26 20:54:46 UTC,Pacific Time (US & Canada),2020-02-27 05:41:45 UTC,2020-03-05 04:01:52 UTC,research,0,0,false,3,"Point Reyes National Seashore, Inverness, CA, US",38.1193611667,-122.951195,,,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39339658,2020/02/28 3:44 PM PST,2020-02-28,2020-02-28 23:44:00 UTC,Pacific Time (US & Canada),2020-02-29 04:02:31 UTC,2020-02-29 04:24:40 UTC,research,0,0,false,,"San Mateo County, CA, USA",37.5752718661,-122.5170687309,216,216,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39364233,Sat Feb 29 2020 10:27:45 GMT-0800 (PST),2020-02-29,2020-02-29 18:27:45 UTC,Pacific Time (US & Canada),2020-02-29 19:13:28 UTC,2020-03-05 04:01:42 UTC,needs_id,1,0,false,3,"Natural History Museum Of Los Angeles County, Los Angeles, CA, US",34.0168218129,-118.2897267351,405,405,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39368888,2020-02-29 12:43:48 PM PST,2020-02-29,2020-02-29 12:43:48 UTC,UTC,2020-02-29 20:44:38 UTC,2020-03-01 15:23:10 UTC,research,0,0,false,2,"Pacifica, CA, USA",37.6164668,-122.49593773,7,7,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39435494,Sun Mar 01 2020 20:52:09 GMT-0600 (CST),2020-03-01,2020-03-01 20:52:09 UTC,UTC,2020-03-02 02:55:28 UTC,2020-03-02 02:55:37 UTC,needs_id,0,0,false,3,"Elmer Feldenheimer State Natural Area, Seaside, OR, US",45.9603155343,-123.9617899001,8013,8013,,,Fragaria chiloensis,beach strawberry,Plantae,55367
39497655,2020-03-01 3:16:01 PM PST,2020-03-01,2020-03-01 23:16:01 UTC,Pacific Time (US & Canada),2020-03-03 18:19:20 UTC,2020-03-05 04:01:12 UTC,research,0,0,false,2,"El Granada, CA, USA",37.5039787292,-122.4999237061,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39573452,Tue Mar 03 2020 10:22:06 GMT-0800 (PST),2020-03-03,2020-03-03 18:22:06 UTC,Pacific Time (US & Canada),2020-03-05 16:08:21 UTC,2020-03-05 18:44:02 UTC,research,0,0,false,3,"CA, US",40.73985333,-124.222245,10,10,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39574554,Sat Feb 29 2020 09:16:53 GMT-0800 (PST),2020-02-29,2020-02-29 09:16:53 UTC,UTC,2020-03-05 16:46:13 UTC,2020-03-05 19:23:55 UTC,research,0,0,false,3,"Cabrillo Hwy, Moss Beach, CA, US",37.53663833,-122.51861667,65,65,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39587673,Thu Mar 05 2020 14:23:03 GMT-0800 (PST),2020-03-05,2020-03-05 22:23:03 UTC,Pacific Time (US & Canada),2020-03-05 22:23:15 UTC,2020-03-06 02:55:04 UTC,research,0,0,false,3,"Fort Funston, San Francisco, CA, US",37.7127855365,-122.5016062149,10,10,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39635517,2017/02/15 4:21 AM +0600,2017-02-15,2017-02-14 22:21:00 UTC,Almaty,2020-03-07 03:51:03 UTC,2020-03-07 08:33:39 UTC,research,1,0,false,,"Твин Пикс, Сан-Франциско, Калифорния, США",37.753913234,-122.4471763095,4,4,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39678466,Sat Mar 07 2020 14:47:20 GMT-0800 (PST),2020-03-07,2020-03-07 14:47:20 UTC,UTC,2020-03-08 01:12:21 UTC,2020-03-08 07:17:27 UTC,research,0,0,false,3,"South Beach State Park, Newport, OR, US",44.6133772843,-124.0686037948,17,17,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39685837,Sat Mar 07 2020 17:22:08 GMT-0800 (PST),2020-03-07,2020-03-08 01:22:08 UTC,Pacific Time (US & Canada),2020-03-08 03:56:50 UTC,2020-03-09 04:48:49 UTC,research,0,0,false,3,"Nevada Ave, Moss Beach, CA, US",37.524095,-122.51615333,65,65,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39686317,2020/03/07 1:58 PM PST,2020-03-07,2020-03-07 21:58:00 UTC,Pacific Time (US & Canada),2020-03-08 04:08:31 UTC,2020-03-09 04:48:45 UTC,research,0,0,false,,"Golden Gate Heights, San Francisco, CA, USA",37.755905323,-122.471871476,11,11,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39732660,Sun Mar 08 2020 18:08:19 GMT-0700 (PDT),2020-03-08,2020-03-09 01:08:19 UTC,Pacific Time (US & Canada),2020-03-09 01:08:35 UTC,2020-03-09 04:48:40 UTC,research,0,0,false,3,"Luffenholtz Park, Westhaven, CA, US",41.0396305891,-124.120353805,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39735616,2020/03/08 11:59 AM PDT,2020-03-08,2020-03-08 18:59:00 UTC,Pacific Time (US & Canada),2020-03-09 02:11:17 UTC,2020-03-09 04:48:31 UTC,research,0,0,false,,"San Mateo County, CA, USA",37.3938316667,-122.4211666667,,,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39741548,2020/03/08 3:03 PM PDT,2020-03-08,2020-03-08 22:03:00 UTC,Pacific Time (US & Canada),2020-03-09 04:38:57 UTC,2020-03-09 04:43:25 UTC,research,0,0,false,,"San Mateo, California, United States",37.498856,-122.49605,,,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39753170,Sun Mar 08 2020 10:20:46 GMT-0700 (PDT),2020-03-08,2020-03-08 17:20:46 UTC,Pacific Time (US & Canada),2020-03-09 14:53:49 UTC,2020-03-11 04:54:58 UTC,research,2,0,false,3,"Point Reyes National Seashore, Inverness, CA, US",38.01453333,-122.84815333,118,118,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39830512,2020-03-08 11:52:04 AM PDT,2020-03-08,2020-03-08 18:52:04 UTC,Pacific Time (US & Canada),2020-03-11 05:38:52 UTC,2020-03-11 08:33:43 UTC,research,1,0,false,2,"Mount Carmel, Redwood City, CA 94062, USA",37.4799679722,-122.2454369722,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39854818,2020-03-11 1:55:26 PM PDT,2020-03-11,2020-03-11 20:55:26 UTC,Pacific Time (US & Canada),2020-03-11 21:15:52 UTC,2020-03-14 05:00:41 UTC,research,1,0,false,2,"San Francisco, CA 94129, USA",37.7879905701,-122.4692001343,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39866931,Wed Mar 11 2020 19:18:39 GMT-0700 (PDT),2020-03-11,2020-03-12 02:18:39 UTC,Pacific Time (US & Canada),2020-03-12 02:19:06 UTC,2020-03-13 01:24:51 UTC,research,1,0,false,3,"Fort Funston, San Francisco, CA, US",37.7218146483,-122.503631618,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39868489,2020-03-11 7:17:29 PM PDT,2020-03-11,2020-03-12 02:17:29 UTC,Pacific Time (US & Canada),2020-03-12 02:59:57 UTC,2020-03-14 05:00:32 UTC,research,1,0,false,2,Fort Funston,37.7195434907,-122.5028053299,1052,1052,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39893486,Wed Mar 11 2020 11:51:27 GMT-0700 (PDT),2020-03-11,2020-03-11 18:51:27 UTC,Pacific Time (US & Canada),2020-03-12 19:04:40 UTC,2020-03-13 02:01:30 UTC,research,3,0,false,3,"Point Reyes National Seashore, Inverness, CA, US",38.1193,-122.95131667,4,4,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39981396,2020/03/07 12:20 PM PST,2020-03-07,2020-03-07 20:20:00 UTC,Pacific Time (US & Canada),2020-03-14 18:50:41 UTC,2020-03-14 18:56:36 UTC,research,1,0,false,,"San Francisco, CA, USA",37.8067043677,-122.4667761062,427,427,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39981429,2020/03/07 6:59 PM PST,2020-03-07,2020-03-08 02:59:00 UTC,Pacific Time (US & Canada),2020-03-14 18:51:02 UTC,2020-03-16 04:57:49 UTC,research,2,0,false,,"Presidio of San Francisco, San Francisco, CA, USA",37.8047080854,-122.4569370436,366,366,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39984900,2020/03/13 10:05 AM PDT,2020-03-13,2020-03-13 17:05:00 UTC,Pacific Time (US & Canada),2020-03-14 19:55:12 UTC,2020-03-14 22:53:49 UTC,research,1,0,false,,"San Mateo County, CA, USA",37.1492405351,-122.3570117898,23,23,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
39997454,2020-03-14 1:49:54 PM PDT,2020-03-14,2020-03-14 20:49:54 UTC,Pacific Time (US & Canada),2020-03-14 23:35:20 UTC,2021-12-08 02:38:01 UTC,research,2,0,false,2,"Half Moon Bay, CA 94019, USA",37.4202346802,-122.4348373413,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
40010292,2020/03/14 12:05 PM PDT,2020-03-14,2020-03-14 19:05:00 UTC,Pacific Time (US & Canada),2020-03-15 05:03:15 UTC,2020-03-15 05:08:43 UTC,research,1,0,false,,"Santa Cruz County, CA, USA",36.9552184742,-122.0948337488,13,13,,Beach Strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
40039747,Sun Mar 15 2020 12:30:36 GMT-0700 (PDT),2020-03-15,2020-03-15 19:30:36 UTC,Pacific Time (US & Canada),2020-03-15 19:47:19 UTC,2020-03-15 22:25:58 UTC,research,1,0,false,3,"N Lake St, Moss Beach, CA, US",37.5231850846,-122.517107539,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
40057169,2020-03-15 11:04:18 AM PDT,2020-03-15,2020-03-15 18:04:18 UTC,Pacific Time (US & Canada),2020-03-16 00:36:24 UTC,2020-03-16 05:16:34 UTC,research,1,0,false,2,"Pacific, Arcata, CA, USA",40.8770307,-124.15401708,8,8,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
40060084,Sun Mar 15 2020 15:33:44 GMT-0700 (PDT),2020-03-15,2020-03-15 22:33:44 UTC,Pacific Time (US & Canada),2020-03-16 01:42:37 UTC,2020-03-16 14:00:09 UTC,research,1,0,false,3,"Bodega Bay, CA, US",38.34643,-123.06713883,10,10,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
40131110,Mon Mar 16 2020 15:03:55 GMT-0700 (PDT),2020-03-16,2020-03-16 22:03:55 UTC,Pacific Time (US & Canada),2020-03-17 15:38:53 UTC,2020-12-15 07:30:56 UTC,needs_id,1,0,false,3,"Patrick's Point State Park, Trinidad, CA, US",41.1365938233,-124.1547937526,5453,5453,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
40215528,2020-03-18T19:04:28-07:00,2020-03-19,2020-03-19 02:04:28 UTC,UTC,2020-03-19 02:04:36 UTC,2020-03-19 03:24:17 UTC,research,1,0,false,333,San Francisco,37.8062671074,-122.4441403956,,,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
40241845,Mon Feb 10 2020 11:29:32 GMT-0800 (PST),2020-02-10,2020-02-10 11:29:32 UTC,UTC,2020-03-19 17:31:33 UTC,2020-12-15 05:18:43 UTC,research,1,0,false,3,"California Academy of Sciences, San Francisco, CA, US",37.76956167,-122.46505,14,14,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
40264549,2020-03-19 4:59:45 PM PDT,2020-03-19,2020-03-19 23:59:45 UTC,Pacific Time (US & Canada),2020-03-20 00:00:52 UTC,2020-12-15 05:18:35 UTC,research,1,0,false,2,"San Francisco, California 94129, EE. UU.",37.8012986686,-122.4738036096,17,17,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
